rating,reviewerName,reviewText,categories,gPlusPlaceId,unixReviewTime,reviewTime,gPlusUserId
2.0,Roger Smith,"1. I asked the fatfuck how much a card was worth and he went on eBay. 2. I walked in and saw naked lady posters. There are kids that come to this place and they have the nerve to put that up? 3. It took him 10 minutes to search the prices up. 4. I asked about how the tournaments would be, the cost, and details about it, all he gave me was a banned list. 5. Everything is overpriced. They had sleeves for $7.99 whereas Heroes has the same ones for $1.99. 6. I mainly went there for cards, but they're said to have the best burgers. I didn't even see a kitchen. 7. I wouldn't want to even try their ""best hamburgers"", they would put ""special mayonnaise"" in my burger. 8. The concrete was so poor that if I drove my Supra to the place, I probably would've scratched my front bumper. 9. He didn't have the best attitude either. 10. If I brought an elementary kid in the store, the fatfuck probably would've molested the kid. 11. He was like 600 pounds and was ""chair-bound"". 12. The owner was cool, but he told me to talk to the fat dude. So I never got to talk to the guy. 13. The owner was so cool, he went off-road and in the grass to get to his spot at the store. 14. The thing that made the owner seem less cool was that he watched ion TV. Who watches ion?!",['Restaurant'],101328500309084580716,1345876865,"Aug 24, 2012",100229690818937652494
1.0,Gabby Martin,"The owner is a joke who likes to rip people off. If you're going to own a restaurant.. Customer Service is a must. The daughter that works nights is a bitch, she rushes through the order and screws it up.. don't bother calling in an order.. she just rushes.. I'm sorry but if I want to know about a dish, take the time to tell me not just bitch at me cause I'm wasting your time. The atmosphere sucks, a little run down. I ordered a Gyro with NOTHING ON IT, took it home and still got stuff on it.","['Greek Restaurant', 'European Restaurant', 'Mediterranean Restaurant']",109460880746266687331,1385012992,"Nov 20, 2013",100230553456154867532
5.0,Roy Gentry,O.k here's the deal  latenite   need to  fill up the ole belly  these people will bless your game  ....plus you will not wake up broke.     YELLOWSTONE     FAMILY   P.S. hook me up  wing dinner,['Restaurant'],111456432090186887558,1393141577,"Feb 22, 2014",100233975817702734761
3.0,marcquisha valary,,['Seafood Restaurant'],101495916165492132946,1377211695,"Aug 22, 2013",100237860480373792860
4.0,marcquisha valary,,['Restaurant'],111456432090186887558,1379134642,"Sep 13, 2013",100237860480373792860
4.0,Kaisha De La Mare,"Excellent food, organic and fresh options, great ambiance.","['Brunch Restaurant', 'Oyster Bar Restaurant', 'Bar']",118037187388119196071,1374240117,"Jul 19, 2013",100239798323617838464
4.0,Orlando Cooper,Another favorite of ours for delivery!,"['Pizza Restaurant', 'Italian Restaurant']",104717703250812082853,1378008501,"Aug 31, 2013",100242881578290093112
4.0,Siman Grande,I recommend this restaurant ! It is one of the best Honduran restaurant in Houston. The food is very good and the staff is really friendly! There is live music almost every Saturday night ! I have taken my family a couple of times and we really had a good time. We went for Mothers Day and they gave us a free bottle of wine ! Every time we go we leave with a smile on our faces and a satisfied tummy !! :) I really love this restaurant . !!,['Restaurant'],102378058663253091257,1371418309,"Jun 16, 2013",100245165453502054382
5.0,Ivonne Rivera,,['Pizza Restaurant'],111609533890156093787,1394670584,"Mar 12, 2014",100247582192040202510
1.0,Craig McKinney,"This location does not offer the hot and ready. They have the Have to make while you wait. If you dont believe me, walk into this store at 9:15 and it's spotless.  No wings no pizza... but we can make it in 10 min. Location sucks!",['Delivery Restaurant'],106582957998374847868,1380414218,"Sep 28, 2013",100250488777706668676
3.0,Shardool Shukla,"The food was great the first time we went but on every subsequent visit (5-6 times) they are out of paneer or only have 1 out of 10 items on menu.  I liked the food but I don't like to gamble if they will have the food I want.  I heard there are new owners, so I will try once more....",['Indian Restaurant'],112826750712645814093,1356877454,"Dec 30, 2012",100252892147609504128
5.0,Lisa Lacombe,We sat at the bar.  Eric took awesome care of us. Older clientele which made me feel at home. Will be back.,['Mediterranean Restaurant'],113917866602568452702,1365212759,"Apr 5, 2013",100257250863398481861
3.0,Tyson “Bliss” Hamilton,,"['Chicken Restaurant', 'Chicken Wings Restaurant']",115334559310077469530,1350956557,"Oct 22, 2012",100260538819066988605
5.0,Aaron Poscovsky,Very friendly place. Good food and a fun place to bring friends and family. The belly dancer is outstanding and you must see.,"['Mediterranean Restaurant', 'Asian Restaurant', 'Middle Eastern Restaurant']",113229077765358908772,1387206182,"Dec 16, 2013",100262334421971648734
4.0,leonard alonzodelasierra,,"['Chinese Restaurant', 'Asian Restaurant']",105171523607443543349,1310235539,"Jul 9, 2011",100264192963071200927
1.0,Thomas Lasagna,...Hairnets...,"['Restaurant', 'American Restaurant', 'Breakfast Restaurant']",117809511301017892665,1385508120,"Nov 26, 2013",100267888053217025743
5.0,Andrew Awad,"Mario is very friendly and a hard working small business owner. More importantly, the burrito I ate there was the best I have EVER had. Amazing food and service.","['Mexican Restaurant', 'Latin American Restaurant', 'American Restaurant']",111515004593078786670,1363723337,"Mar 19, 2013",100272269074702118888
5.0,Keith Clanahan,We've been to Joyce's between 30 and 50 times over that last 6 years.  Staff is always friendly and helpful.  Food has been consistently great.  No bad experiences!,"['Seafood Restaurant', 'Steak House']",100590801304910381561,1269719908,"Mar 27, 2010",100278585745303196553
1.0,Ryan Chambers,,"['Beverages', 'Fast Food Restaurant', 'Gift Shop']",103232462757234038063,1334353924,"Apr 13, 2012",100279944684558419747
4.0,Ryan Chambers,"This one is hit or miss on the service. Best time to go is during dinner, the wait staff tends to be a bit more attentive then.","['Bar & Grill', 'American Restaurant']",109092314155446562938,1340560630,"Jun 24, 2012",100279944684558419747
3.0,Ryan Chambers,,"['Chinese Restaurant', 'Asian Restaurant']",115143010811897727331,1336497774,"May 8, 2012",100279944684558419747
4.0,Francisco Quiles,Nothing that would set it appart from other restaurants. Marginal at best.,"['Mexican Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']",113094893900939987981,1361214110,"Feb 18, 2013",100284427775470254363
4.0,Colin Sullender,"I came here on a Saturday evening for dinner. There was a small group of people waiting and we were told 15 minutes. Walking to the bathroom, I noticed that only half the tables were in use. There were more tables available than twice the number of parties waiting. We ended up waiting nearly 40 minutes before being given a table. The same table that we had been standing next to the entire time.   Everything proceeds smoothly from here until the delivery of food where my order was lost/forgotten. Once the waiter realizes that we're trying to get his attention and that my food is missing, he runs off to find it. After another 5-10 minutes, I finally get my Stuffed Poblano Chicken.   I usually don't complain about food unless it warrants it. This chile relleno was one of the blandest things I have ever eaten. The chicken was tasteless and dry. The ""jack cheese"" was just a white mass that competed with the chicken for blandness. The only way to save this travesty was gratuitous application of the house salsa (actually good).   And now for the kicker: One of my fellow diners went to the women's bathroom and returned with a horrifying tale. There was standing water covering the bathroom floor that appeared to be coming from one of the toilets. Upon mentioning it to an employee, she was told that it was ""just a leak and that they cannot get it fixed during the weekend."" What? That's stupid. There are 24/7 plumbers for EXACTLY THIS SCENARIO. You are running a food establishment. You shouldn't have any water, more or less toilet water, covering the floor of the bathroom. And you absolutely shouldn't tell your guests that it's not a priority to fix it. Disgusting.","['Tex-Mex Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",107697434372719181440,1369191911,"May 21, 2013",100284885731728066560
5.0,Melanie Isleib,,"['Japanese Restaurant', 'Asian Restaurant', 'Sushi Restaurant']",103758064273589081885,1343789710,"Jul 31, 2012",100285499178905270343
2.0,Coury Walker,,"['Restaurant', 'Fast Food Restaurant', 'Hamburger Restaurant']",110511770280796563893,1329073391,"Feb 12, 2012",100287511463147292967
4.0,Coury Walker,,"['Chicken Restaurant', 'Food Delivery', 'Fast Food Restaurant']",111551061768549954072,1328667044,"Feb 7, 2012",100287511463147292967
2.0,Chase Barnett,Food wasn't great at all. The lady who took our order over the phone hung up before we could ask for fried rice or how long until our order was ready. This was our first experience with China House and our last.,['Chinese Restaurant'],114562451226295277232,1359424845,"Jan 28, 2013",100292096823628466071
5.0,Kim Pettis,,"['Mexican Restaurant', 'Latin American Restaurant']",104678670303465253155,1321397630,"Nov 15, 2011",100308412866434776422
5.0,Michael Canle,Best Thai in town and very vegetarian friendly.,"['Thai Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",106336408847267335937,1343063018,"Jul 23, 2012",100322179499015168137
5.0,Brad Barnett,Reasonable prices for the quality of food.,"['Mexican Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']",113094893900939987981,1328319533,"Feb 3, 2012",100323275685971424160
5.0,Jon Muellner,"Great place to quickly grab some BBQ in Houston. Great quality, quick service, solid price. Could use a bit more variety in the side offerings, but all meats are on point.","['Barbecue Restaurant', 'Gas Station']",106849912244293860411,1350174009,"Oct 13, 2012",100326176441507799455
3.0,Jon Muellner,"So I roll up to Hubcap Grill for my first time at 145 on a Saturday to grab a quick bite. I put my order in and am curtly told that there'll be a 30 minute wait for my food. Fine, I figure, they're just covering for a longer than usual wait, because good burgers take a bit of time. I'll deal with it.   45 minutes later to the dot, I finally get my order. A fine burger, no doubt, but that kind of a ticket time on burgers and fries is unacceptable, I don't care how high quality the food is. I don't know what the deal is behind the scenes, but this place can stand to improve greatly somewhere in the back.","['American Restaurant', 'Hamburger Restaurant']",113705601718922162543,1368411441,"May 12, 2013",100326176441507799455
4.0,Jon Muellner,This is the best place to get craft brews in Houston. Their food is very underrated as the buzz for the beer selection overshadows their creative and excellent food menu.,['Restaurant'],116005468780369265526,1350173785,"Oct 13, 2012",100326176441507799455
3.0,Binni Salaam,The amount of  fries  I got couldn't feed a 2 year old,"['Fast Food Restaurant', 'Hamburger Restaurant']",115700562156726128723,1381376975,"Oct 9, 2013",100329758335946908395
3.0,Tammy Evans,Good food but way overpriced,['Barbecue Restaurant'],105735587168111809365,1348473474,"Sep 24, 2012",100335574247023658132
4.0,Hank Hilliard,I will go again. The piggy burger was very good.,['Hamburger Restaurant'],109015586255784539732,1391195954,"Jan 31, 2014",100335613121972473379
5.0,Bronti Phillips,,"['Sandwich Shop', 'Fast Food Restaurant']",116496302767399695220,1378506995,"Sep 6, 2013",100337229943545481618
4.0,Richard Rigoli,,"['Restaurant', 'Takeout Restaurant', 'Fast Food Restaurant']",103811940573686150178,1350521756,"Oct 17, 2012",100340357004883594765
4.0,Alejandro Oropeza,"Tiny in size and price, great in flavor and service. Try the calzon! Yummy!!!","['Restaurant', 'Takeout Restaurant', 'Pizza Delivery']",107220417136175365197,1370543019,"Jun 6, 2013",100354247789160817337
4.0,brandon kosanovich,,"['Asian Restaurant', 'Chinese Restaurant']",114747993816342945636,1315523853,"Sep 8, 2011",100356471246166350485
4.0,Kathy Ericksen,We love Abe's it's our all time favorite restaurant.  Got great service on Friday night by Scott.  He was very attentive and one of the best waiters we've had in awhile.  Highly recommend Abes!,"['Cajun Restaurant', 'American Restaurant', 'Southern Restaurant (US)']",102558631544241538450,1372600332,"Jun 30, 2013",100358770967587268957
5.0,Jean Perry,,['Seafood Restaurant'],114037365868810090120,1330441849,"Feb 28, 2012",100363293662815530537
5.0,Maes Re,"A place for connoisseurs! This is a very contemporary, modern establishment with wonderful decor. A wise choice if you dine there. I especially enjoyed their shrimp nachos.","['Mexican Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']",113094893900939987981,1328987341,"Feb 11, 2012",100367370861203858426
